frame,time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,Brows Inner Up,Brows Inner Down,Brows Outer Up,Brows Outer Down,Lip Stretch,Lip Kiss,Lip Corners Up,Lip Corners Down,Upper Lip Up,Upper Lip Down,Jaw Open,Mouth_Upper_C_tx,Mouth_Upper_C_ty,Mouth_Upper_C_tz,Mouth_Lower_C_tx,Mouth_Lower_C_ty,Mouth_Lower_C_tz,Chin_tx,Chin_ty,Chin_tz,Brow_Outer_L_tx,Brow_Outer_L_ty,Brow_Outer_L_tz,Brow_Inner_L_tx,Brow_Inner_L_ty,Brow_Inner_L_tz,Brow_Middle_L_tx,Brow_Middle_L_ty,Brow_Middle_L_tz,Mouth_Corner_L_tx,Mouth_Corner_L_ty,Mouth_Corner_L_tz,Mouth_Inner_Lower_C_tx,Mouth_Inner_Lower_C_ty,Mouth_Inner_Lower_C_tz,Brow_Outer_R_tx,Brow_Outer_R_ty,Brow_Outer_R_tz,Brow_Inner_R_tx,Brow_Inner_R_ty,Brow_Inner_R_tz,Brow_Middle_R_tx,Brow_Middle_R_ty,Brow_Middle_R_tz,Mouth_Corner_R_tx,Mouth_Corner_R_ty,Mouth_Corner_R_tz,Mouth_Upper_L_tx,Mouth_Upper_L_ty,Mouth_Upper_L_tz,Mouth_Upper_R_tx,Mouth_Upper_R_ty,Mouth_Upper_R_tz,Mouth_Inner_Upper_L_tx,Mouth_Inner_Upper_L_ty,Mouth_Inner_Upper_L_tz,Mouth_Inner_Upper_R_tx,Mouth_Inner_Upper_R_ty,Mouth_Inner_Upper_R_tz,Mouth_Inner_Lower_L_tx,Mouth_Inner_Lower_L_ty,Mouth_Inner_Lower_L_tz,Mouth_Inner_Lower_R_tx,Mouth_Inner_Lower_R_ty,Mouth_Inner_Lower_R_tz,Mouth_Lower_L_tx,Mouth_Lower_L_ty,Mouth_Lower_L_tz,Mouth_Lower_R_tx,Mouth_Lower_R_ty,Mouth_Lower_R_tz,Mouth_Inner_Upper_C_tx,Mouth_Inner_Upper_C_ty,Mouth_Inner_Upper_C_tz,Mouth_Inner_Corner_L_tx,Mouth_Inner_Corner_L_ty,Mouth_Inner_Corner_L_tz,Mouth_Inner_Corner_R_tx,Mouth_Inner_Corner_R_ty,Mouth_Inner_Corner_R_tz,Cheek_L_tx,Cheek_L_ty,Cheek_L_tz,Cheek_R_tx,Cheek_R_ty,Cheek_R_tz
97,3.233334,0.030315,-0.022033,-0.984141,-2.825221,-2.988629,11.028204,0.086566,-0.004153,-0.010407,0.014261,-0.000176,0.113913,0.000537,0.036379,0.396628,0.000000,0.030722,0.001061,-0.014843,0.113011,0.001014,-0.031623,0.112261,0.000862,-0.058765,0.103229,0.049948,0.053319,0.088083,0.014396,0.054003,0.108859,0.038494,0.057910,0.101331,0.021645,-0.024339,0.098857,0.001005,-0.025242,0.109722,-0.047944,0.053571,0.089038,-0.011990,0.054071,0.109116,-0.036211,0.058102,0.102059,-0.019838,-0.024240,0.099259,0.011357,-0.016289,0.105492,-0.009385,-0.016239,0.105693,0.009215,-0.021224,0.104260,-0.007291,-0.021184,0.104420,0.009192,-0.025003,0.102786,-0.007314,-0.024964,0.102946,0.011310,-0.029652,0.103955,-0.009431,-0.029602,0.104156,0.001031,-0.020314,0.111204,0.017390,-0.023188,0.096580,-0.015622,-0.023110,0.096900,0.033224,-0.023952,0.093688,-0.031513,-0.023798,0.094316
98,3.266667,0.030054,-0.022885,-0.983792,-2.881183,-2.014549,9.455744,0.065845,-0.001366,-0.006782,0.068577,-0.000044,0.067817,-0.000451,0.025960,0.355866,0.000000,0.032113,0.000913,-0.015192,0.112933,0.000866,-0.031319,0.112347,0.000720,-0.058617,0.103432,0.049748,0.052545,0.088198,0.014054,0.053771,0.108843,0.038230,0.057131,0.101456,0.021407,-0.024222,0.098994,0.000861,-0.024898,0.109791,-0.047965,0.052799,0.089030,-0.011919,0.053838,0.109064,-0.036200,0.057325,0.102089,-0.019860,-0.024115,0.099342,0.011164,-0.016465,0.105465,-0.009469,-0.016411,0.105639,0.009029,-0.021423,0.104227,-0.007381,-0.021380,0.104366,0.009010,-0.024713,0.102913,-0.007401,-0.024671,0.103052,0.011119,-0.029379,0.104082,-0.009515,-0.029325,0.104256,0.000884,-0.020607,0.111112,0.017167,-0.023161,0.096698,-0.015654,-0.023076,0.096974,0.033052,-0.023954,0.093767,-0.031590,-0.023786,0.094312
99,3.300000,0.030335,-0.022878,-0.983786,-2.842721,-2.177317,9.319832,0.062603,-0.000733,-0.004104,0.069449,-0.000021,0.085272,-0.000329,0.029045,0.352787,0.000000,0.029701,0.000918,-0.015198,0.112936,0.000870,-0.031359,0.112335,0.000722,-0.058653,0.103411,0.049753,0.052551,0.088207,0.014053,0.053746,0.108855,0.038230,0.057129,0.101466,0.021411,-0.024239,0.098986,0.000865,-0.024937,0.109782,-0.047967,0.052807,0.089039,-0.011915,0.053815,0.109076,-0.036197,0.057324,0.102100,-0.019857,-0.024130,0.099336,0.011168,-0.016480,0.105470,-0.009465,-0.016425,0.105645,0.009033,-0.021437,0.104230,-0.007377,-0.021393,0.104369,0.009013,-0.024746,0.102907,-0.007397,-0.024703,0.103046,0.011122,-0.029410,0.104074,-0.009511,-0.029356,0.104249,0.000888,-0.020621,0.111113,0.017170,-0.023175,0.096690,-0.015650,-0.023088,0.096968,0.033055,-0.023983,0.093757,-0.031587,-0.023812,0.094305
100,3.333333,0.027817,-0.019922,-0.983878,-4.806295,-0.286076,7.312082,0.089972,-0.000383,-0.002320,0.116702,-0.000010,0.315013,-0.000205,0.108166,0.339856,0.000000,0.037537,0.001291,-0.013965,0.113232,0.001266,-0.031512,0.112907,0.001129,-0.057977,0.103684,0.049827,0.052647,0.087764,0.014624,0.054830,0.108399,0.038662,0.057580,0.100972,0.019762,-0.024507,0.101068,0.001241,-0.024384,0.109913,-0.047687,0.052770,0.088871,-0.012018,0.054864,0.108701,-0.036213,0.057674,0.101823,-0.017483,-0.024464,0.101500,0.010516,-0.015495,0.105819,-0.008106,-0.015474,0.106035,0.008496,-0.020913,0.104625,-0.006127,-0.020896,0.104795,0.008476,-0.024395,0.103308,-0.006146,-0.024378,0.103478,0.010484,-0.029639,0.104508,-0.008138,-0.029618,0.104724,0.001261,-0.019848,0.111229,0.015735,-0.023220,0.098566,-0.013511,-0.023186,0.098906,0.032497,-0.023481,0.094751,-0.030356,-0.023407,0.095478
101,3.366667,0.026268,-0.019760,-0.982504,-4.329888,1.800896,3.208870,0.066032,-0.000099,-0.000662,0.160621,-0.000002,0.088527,-0.000064,0.061043,0.251429,0.000000,0.075373,0.000411,-0.015561,0.112694,0.000436,-0.031922,0.112200,0.000448,-0.058553,0.102925,0.048951,0.052165,0.088105,0.013298,0.054641,0.108397,0.037507,0.056986,0.101270,0.021480,-0.023370,0.098841,0.000417,-0.025695,0.109675,-0.048415,0.052021,0.088486,-0.012611,0.054603,0.108498,-0.036883,0.056876,0.101560,-0.020727,-0.023438,0.098989,0.010938,-0.016324,0.105209,-0.010165,-0.016358,0.105283,0.008805,-0.021198,0.104008,-0.008023,-0.021225,0.104067,0.008806,-0.025154,0.102704,-0.008021,-0.025181,0.102764,0.010956,-0.029691,0.103927,-0.010147,-0.029725,0.104001,0.000414,-0.020546,0.110976,0.017195,-0.022746,0.096569,-0.016460,-0.022800,0.096687,0.032890,-0.022973,0.093944,-0.032171,-0.023080,0.094168
102,3.400000,0.026268,-0.019760,-0.982504,-4.329888,1.800896,3.208870,0.066032,-0.000099,-0.000662,0.160621,-0.000002,0.088527,-0.000064,0.061043,0.251429,0.000000,0.075373,0.000411,-0.015561,0.112694,0.000436,-0.031922,0.112200,0.000448,-0.058553,0.102925,0.048951,0.052165,0.088105,0.013298,0.054641,0.108397,0.037507,0.056986,0.101270,0.021480,-0.023370,0.098841,0.000417,-0.025695,0.109675,-0.048415,0.052021,0.088486,-0.012611,0.054603,0.108498,-0.036883,0.056876,0.101560,-0.020727,-0.023438,0.098989,0.010938,-0.016324,0.105209,-0.010165,-0.016358,0.105283,0.008805,-0.021198,0.104008,-0.008023,-0.021225,0.104067,0.008806,-0.025154,0.102704,-0.008021,-0.025181,0.102764,0.010956,-0.029691,0.103927,-0.010147,-0.029725,0.104001,0.000414,-0.020546,0.110976,0.017195,-0.022746,0.096569,-0.016460,-0.022800,0.096687,0.032890,-0.022973,0.093944,-0.032171,-0.023080,0.094168
103,3.433333,0.024849,-0.019655,-0.982187,-3.310222,3.134013,-0.568637,0.039448,-0.000024,-0.000173,0.043795,0.002022,-0.008295,-0.000018,0.107570,0.165745,0.000000,0.075041,0.000051,-0.016507,0.112478,0.000087,-0.031669,0.112220,0.000149,-0.058514,0.103073,0.048807,0.053779,0.088130,0.012644,0.054510,0.108522,0.036944,0.058239,0.101289,0.021219,-0.024469,0.098759,0.000072,-0.025455,0.109714,-0.049011,0.053547,0.088158,-0.012841,0.054450,0.108529,-0.037163,0.058063,0.101309,-0.021083,-0.024568,0.098764,0.010627,-0.017136,0.104886,-0.010524,-0.017185,0.104889,0.008498,-0.021999,0.103669,-0.008372,-0.022038,0.103672,0.008505,-0.025197,0.102627,-0.008365,-0.025236,0.102630,0.010657,-0.029790,0.103850,-0.010494,-0.029840,0.103852,0.000062,-0.021292,0.110756,0.016936,-0.023711,0.096492,-0.016804,-0.023791,0.096497,0.032617,-0.023378,0.093993,-0.032486,-0.023531,0.094001
104,3.466667,0.024817,-0.019766,-0.982276,-3.097226,3.097135,-0.860138,0.038933,-0.000012,-0.000086,0.023280,-0.000520,0.013234,-0.000009,0.117884,0.168122,0.000000,0.070858,0.000094,-0.016421,0.112500,0.000128,-0.031660,0.112226,0.000183,-0.058506,0.103081,0.048822,0.053743,0.088130,0.012674,0.054504,0.108524,0.036971,0.058210,0.101290,0.021240,-0.024410,0.098771,0.000113,-0.025440,0.109717,-0.048989,0.053519,0.088174,-0.012826,0.054446,0.108535,-0.037146,0.058040,0.101323,-0.021030,-0.024505,0.098793,0.010659,-0.017073,0.104915,-0.010476,-0.017120,0.104926,0.008530,-0.021939,0.103699,-0.008326,-0.021977,0.103707,0.008537,-0.025174,0.102639,-0.008319,-0.025211,0.102648,0.010687,-0.029768,0.103860,-0.010448,-0.029815,0.103871,0.000104,-0.021229,0.110776,0.016958,-0.023650,0.096503,-0.016754,-0.023725,0.096521,0.032645,-0.023364,0.093987,-0.032444,-0.023509,0.094021
105,3.500000,0.021082,-0.020010,-0.982719,-2.377464,4.044134,-3.136339,0.078020,-0.000003,-0.000021,0.056817,-0.000684,-0.017691,-0.000002,0.021848,0.285764,0.000000,0.045759,-0.000185,-0.015654,0.112709,-0.000148,-0.030964,0.112238,-0.000064,-0.058358,0.103426,0.048564,0.053426,0.088430,0.012752,0.054524,0.108708,0.036948,0.058062,0.101527,0.021358,-0.023729,0.098464,-0.000157,-0.024867,0.109816,-0.049182,0.053177,0.088238,-0.013455,0.054458,0.108657,-0.037641,0.057873,0.101381,-0.021633,-0.023832,0.098379,0.010580,-0.016569,0.105245,-0.010916,-0.016621,0.105202,0.008434,-0.021353,0.104010,-0.008742,-0.021394,0.103976,0.008444,-0.024578,0.102817,-0.008732,-0.024619,0.102783,0.010612,-0.029014,0.104031,-0.010884,-0.029065,0.103989,-0.000170,-0.020664,0.111011,0.017041,-0.022898,0.096214,-0.017312,-0.022980,0.096146,0.032576,-0.023353,0.093841,-0.032834,-0.023510,0.093712
106,3.533334,0.020372,-0.019663,-0.982555,-2.282257,3.819435,-3.934999,0.110353,-0.000001,-0.000010,0.076951,-0.000438,-0.008904,-0.000001,0.013999,0.298064,0.000000,0.049270,-0.000220,-0.015736,0.112698,-0.000178,-0.031468,0.112149,-0.000085,-0.058626,0.103149,0.048466,0.053139,0.088539,0.013100,0.054802,0.108751,0.037165,0.058021,0.101582,0.021275,-0.023602,0.098525,-0.000188,-0.025350,0.109720,-0.049171,0.052875,0.088307,-0.013911,0.054730,0.108687,-0.037959,0.057819,0.101404,-0.021608,-0.023714,0.098426,0.010520,-0.016594,0.105268,-0.010921,-0.016650,0.105218,0.008379,-0.021389,0.104030,-0.008749,-0.021434,0.103990,0.008391,-0.024920,0.102761,-0.008737,-0.024965,0.102722,0.010557,-0.029357,0.103974,-0.010885,-0.029414,0.103924,-0.000203,-0.020750,0.110992,0.016965,-0.022861,0.096266,-0.017291,-0.022951,0.096186,0.032525,-0.023346,0.093864,-0.032837,-0.023518,0.093712
107,3.566667,0.019716,-0.018829,-0.981923,-1.706681,3.256048,-5.064441,0.080395,-0.000001,-0.000005,0.098891,-0.000256,0.012457,-0.000001,0.145525,0.268880,0.000000,0.111338,-0.000257,-0.016174,0.112604,-0.000226,-0.033965,0.111691,-0.000160,-0.059880,0.101739,0.048465,0.052532,0.088625,0.012696,0.054233,0.108796,0.036911,0.057232,0.101726,0.021090,-0.025547,0.098518,-0.000230,-0.027792,0.109239,-0.049104,0.052365,0.088371,-0.013447,0.054189,0.108728,-0.037635,0.057103,0.101533,-0.021502,-0.025615,0.098411,0.010412,-0.017271,0.104927,-0.010884,-0.017305,0.104873,0.008275,-0.022095,0.103684,-0.008725,-0.022122,0.103641,0.008287,-0.027216,0.102051,-0.008712,-0.027244,0.102008,0.010440,-0.031826,0.103260,-0.010856,-0.031860,0.103206,-0.000245,-0.021125,0.110878,0.016797,-0.024543,0.096269,-0.017201,-0.024597,0.096184,0.032419,-0.023979,0.093915,-0.032813,-0.024084,0.093751
108,3.600000,0.019751,-0.018607,-0.981748,-1.584115,3.011983,-5.127200,0.071736,-0.000000,-0.000002,0.102379,-0.000142,0.018739,-0.000000,0.171612,0.259957,0.000000,0.123002,-0.000245,-0.016144,0.112610,-0.000213,-0.033753,0.111732,-0.000145,-0.059769,0.101859,0.048472,0.052549,0.088617,0.012706,0.054243,0.108792,0.036920,0.057249,0.101719,0.021111,-0.025390,0.098521,-0.000217,-0.027584,0.109281,-0.049099,0.052380,0.088371,-0.013441,0.054198,0.108726,-0.037629,0.057120,0.101531,-0.021500,-0.025462,0.098418,0.010428,-0.017217,0.104950,-0.010877,-0.017253,0.104899,0.008291,-0.022039,0.103709,-0.008717,-0.022068,0.103668,0.008303,-0.027023,0.102109,-0.008704,-0.027051,0.102068,0.010457,-0.031620,0.103319,-0.010848,-0.031656,0.103267,-0.000232,-0.021096,0.110885,0.016816,-0.024408,0.096272,-0.017198,-0.024466,0.096190,0.032434,-0.023923,0.093911,-0.032806,-0.024033,0.093754
109,3.633333,0.017417,-0.017837,-0.981359,-1.443380,3.639595,-5.925145,-0.003152,-0.000000,-0.000001,0.109076,-0.000076,0.069998,-0.000000,0.270177,0.219060,0.000000,0.158526,-0.000295,-0.016806,0.112493,-0.000253,-0.035570,0.111461,-0.000168,-0.060704,0.100910,0.048396,0.051796,0.088771,0.011742,0.053090,0.108913,0.036255,0.056028,0.101993,0.020624,-0.026990,0.098812,-0.000259,-0.029234,0.108939,-0.049144,0.051591,0.088479,-0.012617,0.053038,0.108840,-0.037101,0.055874,0.101773,-0.021090,-0.027079,0.098689,0.010159,-0.017947,0.104689,-0.010698,-0.017991,0.104628,0.008049,-0.022866,0.103435,-0.008560,-0.022902,0.103386,0.008066,-0.028624,0.101678,-0.008543,-0.028659,0.101629,0.010197,-0.033436,0.102876,-0.010660,-0.033480,0.102815,-0.000280,-0.021739,0.110706,0.016380,-0.025835,0.096534,-0.016838,-0.025906,0.096436,0.032197,-0.024527,0.094067,-0.032645,-0.024665,0.093876
110,3.666667,0.015242,-0.018598,-0.981358,-1.131125,4.378059,-7.304131,-0.018804,0.046206,-0.000000,0.172144,-0.000020,0.137692,-0.000000,0.203870,0.182505,0.000000,0.153680,-0.000333,-0.017263,0.112426,-0.000291,-0.035699,0.111515,-0.000204,-0.060803,0.100935,0.048256,0.050373,0.089024,0.011197,0.052179,0.109045,0.035885,0.054430,0.102320,0.020159,-0.026269,0.099255,-0.000296,-0.029201,0.108927,-0.049051,0.050171,0.088703,-0.012133,0.052131,0.108967,-0.036785,0.054280,0.102080,-0.020700,-0.026354,0.099121,0.009909,-0.018067,0.104811,-0.010521,-0.018109,0.104744,0.007823,-0.023079,0.103543,-0.008406,-0.023112,0.103489,0.007839,-0.028438,0.101904,-0.008389,-0.028472,0.101850,0.009946,-0.033292,0.103090,-0.010483,-0.033335,0.103023,-0.000316,-0.022224,0.110580,0.015964,-0.025427,0.096915,-0.016493,-0.025495,0.096808,0.031973,-0.024484,0.094209,-0.032488,-0.024619,0.093997
111,3.700000,0.016516,-0.018765,-0.981526,-1.389035,3.402315,-8.356743,-0.004715,0.005728,-0.000000,0.254149,-0.000010,0.212826,-0.000000,0.142702,0.154417,0.000000,0.119265,-0.000461,-0.017307,0.112429,-0.000430,-0.034582,0.111929,-0.000343,-0.060061,0.101715,0.048023,0.049488,0.089162,0.011723,0.052776,0.108993,0.036214,0.054040,0.102363,0.019383,-0.025457,0.100020,-0.000430,-0.027851,0.109206,-0.048960,0.049322,0.088742,-0.012845,0.052734,0.108887,-0.037282,0.053914,0.102045,-0.020169,-0.025523,0.099847,0.009460,-0.017839,0.104996,-0.010316,-0.017872,0.104910,0.007410,-0.022997,0.103732,-0.008238,-0.023023,0.103664,0.007423,-0.027233,0.102431,-0.008225,-0.027259,0.102362,0.009490,-0.032205,0.103626,-0.010286,-0.032238,0.103539,-0.000445,-0.022337,0.110517,0.015264,-0.024804,0.097591,-0.016031,-0.024857,0.097454,0.031569,-0.024165,0.094570,-0.032312,-0.024272,0.094292
112,3.733334,0.015090,-0.019462,-0.981572,-1.235857,4.102454,-8.732574,-0.006115,0.014442,-0.000000,0.226370,-0.000005,0.240183,-0.000000,0.190998,0.159354,0.000000,0.118198,-0.000395,-0.017542,0.112414,-0.000355,-0.035380,0.111755,-0.000262,-0.060595,0.101291,0.048125,0.049725,0.089219,0.011428,0.052195,0.109150,0.036022,0.053985,0.102479,0.019336,-0.026719,0.099958,-0.000358,-0.028599,0.109035,-0.049023,0.049524,0.088841,-0.012493,0.052146,0.109057,-0.037042,0.053834,0.102195,-0.019990,-0.026801,0.099807,0.009468,-0.018297,0.104852,-0.010195,-0.018338,0.104776,0.007426,-0.023477,0.103571,-0.008122,-0.023509,0.103511,0.007441,-0.028066,0.102148,-0.008107,-0.028098,0.102088,0.009505,-0.033136,0.103324,-0.010158,-0.033177,0.103249,-0.000376,-0.022624,0.110472,0.015228,-0.025795,0.097537,-0.015868,-0.025861,0.097417,0.031580,-0.024741,0.094517,-0.032201,-0.024874,0.094273
113,3.766667,0.011094,-0.019022,-0.981897,-2.170769,6.027587,-9.453419,0.096720,-0.001679,-0.000000,0.276716,-0.000002,0.208924,-0.000000,0.221995,0.176996,0.000000,0.130196,-0.000789,-0.018136,0.112314,-0.000677,-0.036426,0.111385,-0.000448,-0.061445,0.100646,0.047485,0.049060,0.089817,0.012303,0.052945,0.109530,0.036428,0.054078,0.102881,0.019313,-0.027491,0.099571,-0.000694,-0.029731,0.108759,-0.049401,0.048528,0.089070,-0.014571,0.052799,0.109323,-0.038603,0.053667,0.102303,-0.020577,-0.027720,0.099254,0.009249,-0.018922,0.104723,-0.010695,-0.019036,0.104564,0.007216,-0.024038,0.103403,-0.008582,-0.024129,0.103277,0.007257,-0.029068,0.101814,-0.008541,-0.029159,0.101688,0.009350,-0.034083,0.102968,-0.010595,-0.034197,0.102810,-0.000744,-0.023179,0.110373,0.015179,-0.026498,0.097174,-0.016417,-0.026679,0.096923,0.031413,-0.025271,0.094367,-0.032617,-0.025639,0.093858
114,3.800000,0.007153,-0.019373,-0.981543,-2.793837,7.498117,-10.417307,0.049831,-0.003652,-0.000000,0.223108,-0.000001,0.154862,-0.000000,0.244935,0.217278,0.000000,0.097608,-0.000971,-0.018180,0.112323,-0.000842,-0.035325,0.111508,-0.000561,-0.061087,0.101247,0.047334,0.049328,0.089985,0.011344,0.052022,0.109718,0.035698,0.053842,0.103119,0.019435,-0.027779,0.099260,-0.000864,-0.028719,0.108951,-0.049758,0.048650,0.089041,-0.014200,0.051844,0.109470,-0.038444,0.053325,0.102399,-0.020982,-0.028062,0.098865,0.009215,-0.019079,0.104713,-0.010993,-0.019221,0.104515,0.007176,-0.024135,0.103375,-0.008857,-0.024248,0.103218,0.007219,-0.028338,0.101955,-0.008813,-0.028450,0.101799,0.009331,-0.033287,0.103100,-0.010877,-0.033429,0.102903,-0.000917,-0.023242,0.110396,0.015274,-0.026593,0.096891,-0.016791,-0.026818,0.096578,0.031393,-0.025513,0.094232,-0.032869,-0.025964,0.093604
115,3.833333,0.007282,-0.019360,-0.981519,-2.881276,7.386481,-10.339613,0.048345,-0.002389,-0.000000,0.212480,-0.000000,0.148923,-0.000000,0.230210,0.219433,0.000000,0.093253,-0.000947,-0.018163,0.112325,-0.000821,-0.035382,0.111504,-0.000547,-0.061098,0.101216,0.047349,0.049341,0.089969,0.011356,0.052038,0.109707,0.035711,0.053856,0.103105,0.019438,-0.027768,0.099278,-0.000842,-0.028771,0.108943,-0.049743,0.048672,0.089037,-0.014176,0.051862,0.109462,-0.038423,0.053345,0.102393,-0.020946,-0.028044,0.098893,0.009229,-0.019061,0.104712,-0.010963,-0.019199,0.104519,0.007189,-0.024121,0.103376,-0.008829,-0.024231,0.103223,0.007232,-0.028377,0.101946,-0.008786,-0.028486,0.101793,0.009342,-0.033332,0.103092,-0.010850,-0.033470,0.102899,-0.000894,-0.023224,0.110397,0.015278,-0.026589,0.096909,-0.016758,-0.026808,0.096603,0.031404,-0.025494,0.094240,-0.032844,-0.025933,0.093627
116,3.866667,0.006285,-0.020160,-0.981517,-2.830685,7.643844,-11.440624,0.103590,-0.001410,-0.000000,0.305417,-0.000000,0.162143,-0.000000,0.278047,0.272918,0.000000,0.093627,-0.001141,-0.017941,0.112448,-0.000994,-0.035944,0.111362,-0.000683,-0.061564,0.100932,0.046977,0.047778,0.090423,0.011819,0.052074,0.109966,0.035963,0.052772,0.103486,0.019160,-0.028962,0.099239,-0.001015,-0.029274,0.108807,-0.049726,0.047049,0.089329,-0.015087,0.051871,0.109663,-0.039086,0.052207,0.102637,-0.020970,-0.029263,0.098784,0.008990,-0.019261,0.104744,-0.011075,-0.019412,0.104517,0.006964,-0.024344,0.103381,-0.008941,-0.024464,0.103201,0.007017,-0.029001,0.101744,-0.008888,-0.029120,0.101563,0.009123,-0.034045,0.102868,-0.010942,-0.034196,0.102641,-0.001079,-0.023202,0.110478,0.015014,-0.027397,0.096873,-0.016796,-0.027636,0.096512,0.031200,-0.026121,0.094228,-0.032934,-0.026602,0.093500
117,3.900000,0.005307,-0.020172,-0.981618,-3.236526,7.153163,-12.483885,0.040880,-0.000421,-0.000000,0.170006,-0.000000,0.251047,-0.000000,0.209274,0.284474,0.000000,0.074776,-0.001410,-0.017817,0.112504,-0.001254,-0.035359,0.111642,-0.000901,-0.061160,0.101399,0.046992,0.049708,0.090297,0.010673,0.051530,0.109969,0.035099,0.053979,0.103416,0.018334,-0.027659,0.099986,-0.001274,-0.028479,0.108978,-0.050283,0.048907,0.088952,-0.014556,0.051322,0.109620,-0.038830,0.053370,0.102394,-0.020636,-0.027979,0.099447,0.008446,-0.018857,0.105076,-0.011039,-0.019017,0.104806,0.006460,-0.024071,0.103706,-0.008930,-0.024197,0.103493,0.006513,-0.028114,0.102244,-0.008877,-0.028241,0.102031,0.008588,-0.033214,0.103374,-0.010898,-0.033374,0.103104,-0.001338,-0.023205,0.110469,0.014262,-0.026414,0.097521,-0.016518,-0.026666,0.097094,0.030719,-0.025711,0.094576,-0.032898,-0.026233,0.093695
118,3.933334,0.005390,-0.020168,-0.981571,-3.259776,7.023603,-12.444613,0.028418,-0.000220,-0.000000,0.152392,-0.000000,0.246334,-0.000000,0.181976,0.276390,0.000000,0.074058,-0.001388,-0.017817,0.112501,-0.001233,-0.035395,0.111630,-0.000884,-0.061176,0.101373,0.047001,0.049688,0.090290,0.010697,0.051548,0.109962,0.035121,0.053970,0.103409,0.018378,-0.027756,0.099952,-0.001253,-0.028523,0.108970,-0.050266,0.048892,0.088956,-0.014551,0.051341,0.109616,-0.038822,0.053365,0.102395,-0.020640,-0.028074,0.099421,0.008479,-0.018878,0.105053,-0.011030,-0.019037,0.104787,0.006490,-0.024087,0.103685,-0.008920,-0.024212,0.103474,0.006544,-0.028169,0.102213,-0.008867,-0.028295,0.102003,0.008619,-0.033271,0.103343,-0.010889,-0.033429,0.103077,-0.001317,-0.023198,0.110470,0.014302,-0.026487,0.097492,-0.016520,-0.026737,0.097072,0.030748,-0.025733,0.094561,-0.032890,-0.026251,0.093694
119,3.966667,0.006872,-0.020700,-0.981470,-2.480235,5.151984,-13.801212,0.002087,-0.000113,-0.000000,0.206009,-0.000000,0.247528,-0.000000,0.191281,0.271621,0.000000,0.101863,-0.001214,-0.017244,0.112596,-0.001131,-0.035893,0.111598,-0.000917,-0.061177,0.101067,0.047291,0.048904,0.090045,0.010826,0.051594,0.109686,0.035352,0.053243,0.103208,0.018426,-0.027530,0.100085,-0.001127,-0.029015,0.108893,-0.049769,0.048504,0.088919,-0.013793,0.051493,0.109400,-0.038174,0.052941,0.102355,-0.020486,-0.027677,0.099643,0.008605,-0.018425,0.105109,-0.010851,-0.018498,0.104888,0.006594,-0.023643,0.103771,-0.008770,-0.023701,0.103597,0.006631,-0.028529,0.102106,-0.008732,-0.028587,0.101931,0.008684,-0.033661,0.103256,-0.010772,-0.033734,0.103035,-0.001171,-0.022647,0.110585,0.014356,-0.026282,0.097623,-0.016371,-0.026398,0.097275,0.030823,-0.025452,0.094643,-0.032771,-0.025692,0.093920
