frame,time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,Brows Inner Up,Brows Inner Down,Brows Outer Up,Brows Outer Down,Lip Stretch,Lip Kiss,Lip Corners Up,Lip Corners Down,Upper Lip Up,Upper Lip Down,Jaw Open,Mouth_Upper_C_tx,Mouth_Upper_C_ty,Mouth_Upper_C_tz,Mouth_Lower_C_tx,Mouth_Lower_C_ty,Mouth_Lower_C_tz,Chin_tx,Chin_ty,Chin_tz,Brow_Outer_L_tx,Brow_Outer_L_ty,Brow_Outer_L_tz,Brow_Inner_L_tx,Brow_Inner_L_ty,Brow_Inner_L_tz,Brow_Middle_L_tx,Brow_Middle_L_ty,Brow_Middle_L_tz,Mouth_Corner_L_tx,Mouth_Corner_L_ty,Mouth_Corner_L_tz,Mouth_Inner_Lower_C_tx,Mouth_Inner_Lower_C_ty,Mouth_Inner_Lower_C_tz,Brow_Outer_R_tx,Brow_Outer_R_ty,Brow_Outer_R_tz,Brow_Inner_R_tx,Brow_Inner_R_ty,Brow_Inner_R_tz,Brow_Middle_R_tx,Brow_Middle_R_ty,Brow_Middle_R_tz,Mouth_Corner_R_tx,Mouth_Corner_R_ty,Mouth_Corner_R_tz,Mouth_Upper_L_tx,Mouth_Upper_L_ty,Mouth_Upper_L_tz,Mouth_Upper_R_tx,Mouth_Upper_R_ty,Mouth_Upper_R_tz,Mouth_Inner_Upper_L_tx,Mouth_Inner_Upper_L_ty,Mouth_Inner_Upper_L_tz,Mouth_Inner_Upper_R_tx,Mouth_Inner_Upper_R_ty,Mouth_Inner_Upper_R_tz,Mouth_Inner_Lower_L_tx,Mouth_Inner_Lower_L_ty,Mouth_Inner_Lower_L_tz,Mouth_Inner_Lower_R_tx,Mouth_Inner_Lower_R_ty,Mouth_Inner_Lower_R_tz,Mouth_Lower_L_tx,Mouth_Lower_L_ty,Mouth_Lower_L_tz,Mouth_Lower_R_tx,Mouth_Lower_R_ty,Mouth_Lower_R_tz,Mouth_Inner_Upper_C_tx,Mouth_Inner_Upper_C_ty,Mouth_Inner_Upper_C_tz,Mouth_Inner_Corner_L_tx,Mouth_Inner_Corner_L_ty,Mouth_Inner_Corner_L_tz,Mouth_Inner_Corner_R_tx,Mouth_Inner_Corner_R_ty,Mouth_Inner_Corner_R_tz,Cheek_L_tx,Cheek_L_ty,Cheek_L_tz,Cheek_R_tx,Cheek_R_ty,Cheek_R_tz
95,3.166667,0.015936,-0.014416,-0.983589,1.122432,3.822900,-1.255175,-0.000225,-0.000676,0.000000,0.476610,1.000003,0.000000,0.233766,-0.000010,0.098560,-0.000000,0.190544,0.000030,-0.016148,0.114097,0.000013,-0.031099,0.112173,-0.000020,-0.056614,0.102323,0.049317,0.044601,0.091385,0.012604,0.051573,0.111390,0.037713,0.049816,0.104965,0.031567,-0.016899,0.092534,0.000016,-0.027970,0.111350,-0.049134,0.044715,0.091427,-0.012387,0.051602,0.111401,-0.037506,0.049903,0.104998,-0.031527,-0.016828,0.092561,0.015801,-0.015334,0.105955,-0.015746,-0.015299,0.105969,0.013103,-0.018311,0.104701,-0.013056,-0.018282,0.104712,0.013095,-0.025464,0.102730,-0.013065,-0.025435,0.102741,0.015787,-0.027565,0.103977,-0.015760,-0.027530,0.103990,0.000027,-0.018667,0.113324,0.026178,-0.017994,0.091145,-0.026141,-0.017936,0.091167,0.037823,-0.019035,0.092315,-0.037788,-0.018951,0.092347
96,3.200000,0.016444,-0.014348,-0.983722,1.059368,3.574660,-1.203688,-0.000114,-0.009077,0.000000,0.490933,1.000002,0.000000,0.224272,-0.000005,0.112453,-0.000000,0.201016,0.000032,-0.016139,0.114101,0.000014,-0.031202,0.112151,-0.000020,-0.056672,0.102264,0.049325,0.044634,0.091381,0.012589,0.051555,0.111393,0.037704,0.049833,0.104964,0.031568,-0.016889,0.092533,0.000017,-0.028073,0.111328,-0.049139,0.044749,0.091425,-0.012369,0.051585,0.111404,-0.037493,0.049922,0.104997,-0.031525,-0.016816,0.092561,0.015803,-0.015330,0.105962,-0.015744,-0.015293,0.105976,0.013105,-0.018307,0.104708,-0.013054,-0.018277,0.104719,0.013096,-0.025542,0.102713,-0.013064,-0.025511,0.102724,0.015788,-0.027641,0.103959,-0.015759,-0.027605,0.103972,0.000029,-0.018664,0.113327,0.026179,-0.017992,0.091144,-0.026140,-0.017931,0.091167,0.037824,-0.019042,0.092312,-0.037786,-0.018954,0.092346
97,3.233334,0.016436,-0.014347,-0.983750,1.045258,3.648118,-1.304506,-0.000028,-0.002315,0.000000,0.479534,1.000000,0.000000,0.222688,-0.000001,0.126251,-0.000000,0.213900,0.000033,-0.016134,0.114104,0.000014,-0.031270,0.112137,-0.000021,-0.056710,0.102225,0.049333,0.044672,0.091377,0.012571,0.051534,0.111396,0.037693,0.049854,0.104963,0.031569,-0.016883,0.092532,0.000018,-0.028142,0.111314,-0.049144,0.044790,0.091421,-0.012347,0.051564,0.111408,-0.037478,0.049944,0.104997,-0.031524,-0.016808,0.092561,0.015804,-0.015328,0.105967,-0.015743,-0.015290,0.105981,0.013106,-0.018305,0.104712,-0.013053,-0.018274,0.104724,0.013096,-0.025593,0.102701,-0.013063,-0.025562,0.102713,0.015788,-0.027692,0.103947,-0.015759,-0.027654,0.103961,0.000030,-0.018662,0.113330,0.026180,-0.017991,0.091143,-0.026139,-0.017928,0.091167,0.037825,-0.019047,0.092310,-0.037785,-0.018957,0.092344
98,3.266667,0.016340,-0.014360,-0.983736,1.051017,3.723556,-1.355162,-0.000014,0.000835,0.000000,0.474207,1.000000,0.000000,0.223297,-0.000001,0.129030,-0.000000,0.216789,0.000033,-0.016133,0.114104,0.000014,-0.031280,0.112135,-0.000021,-0.056715,0.102219,0.049336,0.044683,0.091375,0.012566,0.051529,0.111397,0.037689,0.049860,0.104962,0.031570,-0.016882,0.092532,0.000018,-0.028152,0.111312,-0.049145,0.044801,0.091421,-0.012340,0.051558,0.111409,-0.037474,0.049950,0.104997,-0.031524,-0.016806,0.092561,0.015804,-0.015327,0.105967,-0.015743,-0.015290,0.105982,0.013106,-0.018304,0.104713,-0.013053,-0.018273,0.104725,0.013096,-0.025600,0.102699,-0.013063,-0.025569,0.102711,0.015788,-0.027699,0.103945,-0.015759,-0.027661,0.103959,0.000030,-0.018662,0.113330,0.026180,-0.017991,0.091142,-0.026139,-0.017928,0.091167,0.037825,-0.019048,0.092309,-0.037785,-0.018957,0.092344
99,3.300000,0.017983,-0.015045,-0.986198,1.524235,2.929355,-1.790663,-0.000007,0.054001,0.000000,0.423782,1.000000,0.000000,0.222573,-0.000000,0.092012,-0.000000,0.196861,0.000087,-0.016648,0.113974,0.000066,-0.030417,0.112303,0.000021,-0.056284,0.102718,0.049487,0.045150,0.091253,0.011981,0.050981,0.111391,0.037317,0.049907,0.104931,0.031613,-0.016904,0.092515,0.000069,-0.027289,0.111480,-0.049193,0.045286,0.091345,-0.011634,0.051014,0.111413,-0.036985,0.050009,0.105000,-0.031481,-0.016816,0.092576,0.015854,-0.015630,0.105827,-0.015693,-0.015586,0.105858,0.013155,-0.018606,0.104574,-0.013005,-0.018570,0.104599,0.013144,-0.024942,0.102857,-0.013015,-0.024906,0.102883,0.015836,-0.027043,0.104102,-0.015711,-0.026999,0.104132,0.000083,-0.019048,0.113200,0.026222,-0.018059,0.091128,-0.026096,-0.017986,0.091179,0.037868,-0.019059,0.092290,-0.037743,-0.018954,0.092363
100,3.333333,0.018478,-0.015760,-0.987012,2.069752,2.805384,-2.226111,-0.000002,0.086749,0.000000,0.394825,1.000000,0.000000,0.200074,-0.000000,0.075468,-0.000000,0.186713,0.000112,-0.016751,0.113952,0.000087,-0.030285,0.112326,0.000031,-0.056231,0.102797,0.049562,0.045243,0.091220,0.011805,0.050749,0.111402,0.037215,0.049856,0.104934,0.031632,-0.017195,0.092483,0.000092,-0.027156,0.111504,-0.049181,0.045412,0.091342,-0.011356,0.050789,0.111431,-0.036784,0.049982,0.105025,-0.031462,-0.017087,0.092561,0.015877,-0.015760,0.105764,-0.015669,-0.015706,0.105803,0.013177,-0.018735,0.104511,-0.012982,-0.018691,0.104543,0.013164,-0.024904,0.102842,-0.012995,-0.024859,0.102874,0.015856,-0.027024,0.104085,-0.015691,-0.026970,0.104124,0.000107,-0.019133,0.113177,0.026241,-0.018279,0.091101,-0.026078,-0.018190,0.091166,0.037887,-0.019170,0.092275,-0.037724,-0.019041,0.092368
101,3.366667,0.018368,-0.015742,-0.986886,2.058279,2.867229,-2.223142,-0.000001,0.082277,0.000000,0.398573,1.000000,0.000000,0.201147,-0.000000,0.079075,-0.000000,0.188902,0.000114,-0.016654,0.117312,0.000089,-0.030630,0.115629,0.000029,-0.058799,0.105806,0.050918,0.045662,0.093725,0.012139,0.051336,0.114459,0.038242,0.050409,0.107813,0.033534,-0.017116,0.095208,0.000093,-0.027409,0.114783,-0.050533,0.045834,0.093849,-0.011684,0.051377,0.114488,-0.037806,0.050538,0.107906,-0.033360,-0.017003,0.095289,0.016829,-0.015639,0.108885,-0.016618,-0.015582,0.108926,0.014049,-0.018702,0.107595,-0.013851,-0.018654,0.107629,0.014037,-0.025082,0.105867,-0.013864,-0.025035,0.105901,0.016808,-0.027263,0.107147,-0.016639,-0.027207,0.107188,0.000109,-0.019110,0.116515,0.027984,-0.018234,0.093785,-0.027817,-0.018140,0.093853,0.039487,-0.019157,0.094993,-0.039321,-0.019023,0.095089
102,3.400000,0.018147,-0.015629,-0.986603,1.975270,2.973241,-2.165990,-0.000000,0.074781,0.000000,0.404962,1.000000,0.000000,0.203981,-0.000000,0.084421,-0.000000,0.192156,0.000112,-0.016654,0.116909,0.000087,-0.030608,0.115227,0.000028,-0.058499,0.105432,0.050851,0.045635,0.093611,0.012136,0.051322,0.114316,0.038202,0.050385,0.107679,0.033303,-0.017116,0.094880,0.000091,-0.027398,0.114384,-0.050470,0.045806,0.093733,-0.011686,0.051362,0.114345,-0.037771,0.050514,0.107771,-0.033132,-0.017004,0.094960,0.016713,-0.015644,0.108513,-0.016505,-0.015588,0.108553,0.013943,-0.018696,0.107227,-0.013748,-0.018650,0.107260,0.013930,-0.025074,0.105500,-0.013761,-0.025027,0.105533,0.016691,-0.027247,0.106775,-0.016526,-0.027191,0.106815,0.000107,-0.019104,0.116115,0.027772,-0.018231,0.093462,-0.027609,-0.018138,0.093529,0.039293,-0.019155,0.094666,-0.039129,-0.019023,0.094760
103,3.433333,0.018076,-0.015586,-0.986510,1.943412,3.005299,-2.143154,-0.000000,0.072910,0.000000,0.406564,1.000000,0.000000,0.204761,-0.000000,0.085707,-0.000000,0.192938,0.000112,-0.016654,0.116852,0.000087,-0.030605,0.115169,0.000028,-0.058456,0.105378,0.050832,0.045628,0.093578,0.012135,0.051318,0.114275,0.038191,0.050379,0.107641,0.033270,-0.017116,0.094833,0.000091,-0.027397,0.114327,-0.050451,0.045798,0.093700,-0.011686,0.051358,0.114304,-0.037760,0.050507,0.107732,-0.033100,-0.017004,0.094913,0.016696,-0.015644,0.108460,-0.016489,-0.015589,0.108500,0.013927,-0.018695,0.107175,-0.013733,-0.018649,0.107208,0.013915,-0.025073,0.105448,-0.013746,-0.025026,0.105481,0.016675,-0.027245,0.106722,-0.016510,-0.027189,0.106762,0.000107,-0.019103,0.116058,0.027742,-0.018231,0.093416,-0.027579,-0.018138,0.093482,0.039265,-0.019155,0.094619,-0.039102,-0.019023,0.094713
104,3.466667,0.018029,-0.015556,-0.986447,1.921200,3.026327,-2.127093,-0.000000,0.071849,0.000000,0.407474,1.000000,0.000000,0.205214,-0.000000,0.086430,-0.000000,0.193378,0.000112,-0.016653,0.116826,0.000086,-0.030603,0.115143,0.000028,-0.058436,0.105354,0.050818,0.045622,0.093555,0.012135,0.051315,0.114247,0.038183,0.050374,0.107614,0.033255,-0.017116,0.094812,0.000091,-0.027396,0.114301,-0.050439,0.045793,0.093677,-0.011687,0.051355,0.114276,-0.037753,0.050502,0.107705,-0.033085,-0.017004,0.094892,0.016689,-0.015645,0.108436,-0.016481,-0.015589,0.108476,0.013920,-0.018695,0.107151,-0.013726,-0.018649,0.107184,0.013908,-0.025072,0.105424,-0.013739,-0.025026,0.105457,0.016667,-0.027244,0.106698,-0.016503,-0.027188,0.106738,0.000107,-0.019102,0.116032,0.027728,-0.018231,0.093395,-0.027565,-0.018138,0.093461,0.039252,-0.019154,0.094598,-0.039090,-0.019023,0.094692
105,3.500000,0.019248,-0.014424,-0.991714,1.787722,2.849407,-2.288979,-0.000000,0.143482,0.000000,0.272633,0.761996,0.000000,0.098506,-0.000000,0.129188,-0.000000,0.127640,0.000127,-0.015766,0.117131,0.000104,-0.029219,0.115903,0.000045,-0.057392,0.106544,0.051058,0.047224,0.093286,0.011426,0.050828,0.114220,0.037705,0.051370,0.107438,0.031318,-0.018386,0.096640,0.000108,-0.025311,0.114688,-0.050663,0.047389,0.093418,-0.010965,0.050864,0.114249,-0.037260,0.051492,0.107535,-0.031125,-0.018283,0.096721,0.015728,-0.015251,0.108778,-0.015493,-0.015200,0.108819,0.013067,-0.018732,0.107492,-0.012847,-0.018689,0.107526,0.013057,-0.023739,0.106062,-0.012857,-0.023696,0.106096,0.015708,-0.026495,0.107335,-0.015514,-0.026443,0.107376,0.000121,-0.018797,0.116120,0.026008,-0.018880,0.095027,-0.025821,-0.018795,0.095095,0.038394,-0.019530,0.095437,-0.038208,-0.019403,0.095538
106,3.533334,0.019101,-0.014416,-0.991870,1.846914,2.962944,-2.335125,-0.000000,0.135058,0.000000,0.274181,0.753729,0.000000,0.101727,-0.000000,0.126425,-0.000000,0.130725,0.000126,-0.015805,0.117113,0.000102,-0.029257,0.115864,0.000044,-0.057429,0.106496,0.051048,0.047187,0.093284,0.011437,0.050834,0.114210,0.037709,0.051344,0.107432,0.031427,-0.018328,0.096530,0.000107,-0.025390,0.114670,-0.050654,0.047352,0.093415,-0.010977,0.050871,0.114239,-0.037266,0.051466,0.107528,-0.031237,-0.018226,0.096611,0.015782,-0.015269,0.108755,-0.015550,-0.015218,0.108796,0.013115,-0.018725,0.107469,-0.012898,-0.018682,0.107503,0.013105,-0.023787,0.106028,-0.012908,-0.023745,0.106061,0.015762,-0.026511,0.107300,-0.015571,-0.026459,0.107341,0.000119,-0.018804,0.116115,0.026105,-0.018848,0.094929,-0.025921,-0.018763,0.094996,0.038441,-0.019510,0.095387,-0.038258,-0.019385,0.095486
107,3.566667,0.018941,-0.014509,-0.991411,1.867692,3.012904,-2.327355,-0.000000,0.126748,0.000000,0.289987,0.781589,0.000000,0.114126,-0.000000,0.121689,-0.000000,0.138364,0.000124,-0.015830,0.117101,0.000101,-0.029283,0.115837,0.000043,-0.057453,0.106464,0.051036,0.047144,0.093280,0.011450,0.050842,0.114198,0.037715,0.051314,0.107425,0.031500,-0.018289,0.096458,0.000106,-0.025443,0.114658,-0.050643,0.047309,0.093411,-0.010992,0.050878,0.114227,-0.037273,0.051436,0.107521,-0.031312,-0.018188,0.096538,0.015818,-0.015281,0.108740,-0.015588,-0.015230,0.108781,0.013147,-0.018720,0.107454,-0.012932,-0.018678,0.107488,0.013136,-0.023820,0.106005,-0.012942,-0.023777,0.106038,0.015797,-0.026521,0.107278,-0.015608,-0.026470,0.107318,0.000118,-0.018809,0.116111,0.026170,-0.018826,0.094864,-0.025987,-0.018742,0.094931,0.038473,-0.019497,0.095353,-0.038291,-0.019373,0.095452
108,3.600000,0.018902,-0.014548,-0.991195,1.865369,3.012581,-2.315740,-0.000000,0.125082,0.000000,0.294858,0.791469,0.000000,0.117712,-0.000000,0.120499,-0.000000,0.140444,0.000124,-0.015834,0.117099,0.000101,-0.029287,0.115834,0.000043,-0.057456,0.106459,0.051032,0.047132,0.093279,0.011453,0.050844,0.114195,0.037716,0.051306,0.107423,0.031510,-0.018284,0.096447,0.000105,-0.025451,0.114657,-0.050640,0.047296,0.093410,-0.010996,0.050880,0.114224,-0.037275,0.051427,0.107519,-0.031323,-0.018182,0.096528,0.015823,-0.015283,0.108738,-0.015594,-0.015232,0.108779,0.013151,-0.018720,0.107452,-0.012937,-0.018678,0.107486,0.013141,-0.023824,0.106002,-0.012947,-0.023782,0.106035,0.015803,-0.026523,0.107274,-0.015614,-0.026472,0.107315,0.000118,-0.018810,0.116111,0.026179,-0.018823,0.094855,-0.025997,-0.018739,0.094922,0.038477,-0.019496,0.095348,-0.038296,-0.019371,0.095447
109,3.633333,0.018864,-0.014595,-0.990934,1.859433,3.006050,-2.299593,-0.000000,0.123738,0.000000,0.299385,0.800945,0.000000,0.120990,-0.000000,0.119456,-0.000000,0.142314,0.000124,-0.015836,0.117098,0.000101,-0.029289,0.115831,0.000043,-0.057458,0.106456,0.051028,0.047117,0.093278,0.011458,0.050846,0.114191,0.037718,0.051295,0.107421,0.031517,-0.018280,0.096441,0.000105,-0.025455,0.114656,-0.050637,0.047281,0.093408,-0.011001,0.050883,0.114220,-0.037277,0.051417,0.107517,-0.031330,-0.018179,0.096521,0.015826,-0.015284,0.108737,-0.015597,-0.015233,0.108777,0.013154,-0.018719,0.107451,-0.012940,-0.018677,0.107484,0.013144,-0.023827,0.105999,-0.012950,-0.023785,0.106033,0.015806,-0.026524,0.107272,-0.015617,-0.026473,0.107312,0.000118,-0.018810,0.116110,0.026185,-0.018821,0.094849,-0.026003,-0.018737,0.094916,0.038480,-0.019494,0.095345,-0.038299,-0.019370,0.095443
110,3.666667,0.018856,-0.014607,-0.990866,1.857429,3.003439,-2.295112,-0.000000,0.123504,0.000000,0.300261,0.802814,0.000000,0.121617,-0.000000,0.119262,-0.000000,0.142667,0.000124,-0.015837,0.117098,0.000101,-0.029289,0.115831,0.000043,-0.057459,0.106456,0.051027,0.047113,0.093278,0.011459,0.050847,0.114190,0.037718,0.051292,0.107420,0.031518,-0.018280,0.096440,0.000105,-0.025456,0.114655,-0.050635,0.047277,0.093408,-0.011002,0.050883,0.114218,-0.037278,0.051414,0.107516,-0.031331,-0.018178,0.096520,0.015826,-0.015284,0.108737,-0.015598,-0.015234,0.108777,0.013155,-0.018719,0.107451,-0.012940,-0.018677,0.107484,0.013144,-0.023828,0.105999,-0.012950,-0.023786,0.106032,0.015806,-0.026524,0.107272,-0.015618,-0.026473,0.107312,0.000118,-0.018810,0.116110,0.026186,-0.018821,0.094848,-0.026004,-0.018736,0.094915,0.038481,-0.019494,0.095345,-0.038300,-0.019370,0.095443
111,3.700000,0.018851,-0.014614,-0.990824,1.856074,3.001601,-2.292250,-0.000000,0.123386,0.000000,0.300719,0.803800,0.000000,0.121944,-0.000000,0.119162,-0.000000,0.142851,0.000124,-0.015837,0.117098,0.000101,-0.029290,0.115831,0.000043,-0.057459,0.106455,0.051026,0.047110,0.093278,0.011460,0.050848,0.114189,0.037719,0.051290,0.107420,0.031519,-0.018280,0.096439,0.000105,-0.025457,0.114655,-0.050635,0.047274,0.093408,-0.011003,0.050884,0.114218,-0.037278,0.051412,0.107515,-0.031331,-0.018178,0.096519,0.015827,-0.015284,0.108737,-0.015598,-0.015234,0.108777,0.013155,-0.018719,0.107451,-0.012941,-0.018677,0.107484,0.013145,-0.023828,0.105999,-0.012951,-0.023786,0.106032,0.015807,-0.026524,0.107272,-0.015618,-0.026473,0.107312,0.000118,-0.018810,0.116110,0.026186,-0.018821,0.094848,-0.026004,-0.018736,0.094914,0.038481,-0.019494,0.095345,-0.038300,-0.019370,0.095443
112,3.733334,0.018847,-0.014621,-0.990783,1.854656,2.999617,-2.289400,-0.000000,0.123299,0.000000,0.301073,0.804569,0.000000,0.122196,-0.000000,0.119086,-0.000000,0.142992,0.000124,-0.015837,0.117098,0.000101,-0.029290,0.115831,0.000043,-0.057459,0.106455,0.051025,0.047106,0.093277,0.011461,0.050848,0.114188,0.037719,0.051288,0.107419,0.031519,-0.018279,0.096439,0.000105,-0.025457,0.114655,-0.050634,0.047270,0.093407,-0.011005,0.050884,0.114217,-0.037279,0.051409,0.107515,-0.031331,-0.018178,0.096519,0.015827,-0.015284,0.108737,-0.015598,-0.015234,0.108777,0.013155,-0.018719,0.107451,-0.012941,-0.018677,0.107484,0.013145,-0.023828,0.105999,-0.012951,-0.023786,0.106032,0.015807,-0.026524,0.107272,-0.015618,-0.026473,0.107312,0.000118,-0.018810,0.116110,0.026186,-0.018821,0.094847,-0.026005,-0.018736,0.094914,0.038481,-0.019494,0.095344,-0.038300,-0.019370,0.095443
113,3.766667,0.018846,-0.014623,-0.990773,1.854323,2.999140,-2.288757,-0.000000,0.123285,0.000000,0.301133,0.804698,0.000000,0.122238,-0.000000,0.119073,-0.000000,0.143015,0.000124,-0.015837,0.117098,0.000101,-0.029290,0.115831,0.000043,-0.057459,0.106455,0.051025,0.047105,0.093277,0.011461,0.050848,0.114188,0.037719,0.051287,0.107419,0.031519,-0.018279,0.096439,0.000105,-0.025457,0.114655,-0.050634,0.047269,0.093407,-0.011005,0.050885,0.114216,-0.037279,0.051408,0.107515,-0.031331,-0.018178,0.096519,0.015827,-0.015284,0.108737,-0.015598,-0.015234,0.108777,0.013155,-0.018719,0.107451,-0.012941,-0.018677,0.107484,0.013145,-0.023828,0.105999,-0.012951,-0.023786,0.106032,0.015807,-0.026524,0.107272,-0.015618,-0.026473,0.107312,0.000118,-0.018810,0.116110,0.026186,-0.018820,0.094847,-0.026005,-0.018736,0.094914,0.038481,-0.019494,0.095344,-0.038300,-0.019370,0.095442
114,3.800000,0.017244,-0.013819,-0.990568,1.094053,3.732451,-1.362231,-0.000000,0.062984,0.000000,0.355394,0.712518,0.000000,0.091641,-0.000000,0.113672,-0.000000,0.199098,0.000013,-0.015612,0.117189,-0.000005,-0.031835,0.115573,-0.000036,-0.058536,0.105161,0.050794,0.046652,0.093410,0.012102,0.051590,0.114165,0.038107,0.051340,0.107433,0.030552,-0.018645,0.097330,-0.000001,-0.027685,0.114226,-0.050631,0.046763,0.093442,-0.011915,0.051617,0.114173,-0.037925,0.051424,0.107457,-0.030542,-0.018581,0.097345,0.015285,-0.015141,0.108876,-0.015262,-0.015109,0.108883,0.012665,-0.018773,0.107589,-0.012650,-0.018747,0.107596,0.012657,-0.025619,0.105713,-0.012658,-0.025592,0.105719,0.015270,-0.028569,0.106990,-0.015277,-0.028537,0.106997,0.000009,-0.018782,0.116105,0.025319,-0.019256,0.095642,-0.025311,-0.019202,0.095654,0.038004,-0.019533,0.095788,-0.037997,-0.019452,0.095807
115,3.833333,0.016645,-0.013104,-0.990373,0.830431,4.455805,-0.837104,-0.000000,0.105429,0.000000,0.380585,0.747819,0.000000,-0.021911,0.001568,0.208059,-0.000000,0.435783,0.000024,-0.014562,0.117434,-0.000010,-0.039709,0.113923,-0.000045,-0.062562,0.100518,0.050771,0.046065,0.093448,0.011510,0.050932,0.114173,0.037715,0.050485,0.107552,0.031010,-0.020147,0.096760,-0.000005,-0.035723,0.112664,-0.050589,0.046195,0.093483,-0.011301,0.050962,0.114180,-0.037512,0.050581,0.107578,-0.030992,-0.020067,0.096782,0.015521,-0.014905,0.108858,-0.015480,-0.014865,0.108870,0.012874,-0.018435,0.107571,-0.012844,-0.018402,0.107581,0.012855,-0.032124,0.103842,-0.012863,-0.032090,0.103852,0.015493,-0.035064,0.105118,-0.015508,-0.035023,0.105130,0.000019,-0.017920,0.116400,0.025726,-0.020678,0.095144,-0.025711,-0.020612,0.095162,0.038211,-0.019989,0.095576,-0.038193,-0.019890,0.095603
116,3.866667,0.016251,-0.013857,-0.990125,1.169883,4.799696,-1.540036,-0.000000,0.104568,0.000000,0.327091,0.791509,0.000000,0.068152,0.000274,0.130326,-0.000000,0.214778,0.000062,-0.016039,0.117058,0.000035,-0.029694,0.115760,-0.000025,-0.057681,0.106238,0.050947,0.046897,0.093364,0.011669,0.051011,0.114220,0.037843,0.051239,0.107466,0.031413,-0.018666,0.096473,0.000041,-0.025841,0.114577,-0.050641,0.047080,0.093438,-0.011317,0.051053,0.114237,-0.037500,0.051375,0.107521,-0.031331,-0.018549,0.096522,0.015742,-0.015494,0.108665,-0.015630,-0.015436,0.108690,0.013073,-0.018939,0.107376,-0.012975,-0.018891,0.107396,0.013061,-0.024206,0.105895,-0.012987,-0.024158,0.105915,0.015719,-0.026940,0.107167,-0.015653,-0.026882,0.107191,0.000055,-0.018989,0.116063,0.026087,-0.019170,0.094877,-0.026010,-0.019074,0.094918,0.038405,-0.019653,0.095375,-0.038329,-0.019511,0.095435
117,3.900000,0.017686,-0.014229,-0.990738,1.215962,3.760924,-1.336463,-0.000000,0.116169,0.000000,0.237227,0.845859,0.000000,0.041060,-0.000071,0.153990,-0.000000,0.185681,0.000039,-0.015300,0.117204,0.000019,-0.031030,0.115409,-0.000019,-0.058348,0.105369,0.051062,0.048276,0.093153,0.011454,0.051175,0.114155,0.037684,0.052388,0.107267,0.031795,-0.019339,0.096049,0.000023,-0.027323,0.114297,-0.050852,0.048402,0.093202,-0.011217,0.051203,0.114166,-0.037450,0.052480,0.107303,-0.031748,-0.019263,0.096080,0.015921,-0.015209,0.108650,-0.015851,-0.015171,0.108665,0.013232,-0.018569,0.107365,-0.013172,-0.018537,0.107378,0.013222,-0.025490,0.105407,-0.013181,-0.025459,0.105420,0.015904,-0.028178,0.106684,-0.015868,-0.028140,0.106700,0.000035,-0.018320,0.116257,0.026426,-0.019585,0.094509,-0.026381,-0.019522,0.094535,0.038567,-0.019725,0.095237,-0.038522,-0.019632,0.095275
118,3.933334,0.016700,-0.014217,-0.991434,0.939418,4.532393,-1.642651,-0.000000,0.061898,0.000000,0.231218,0.952116,0.000000,0.047201,-0.000119,0.224064,-0.000000,0.206229,0.000035,-0.014802,0.117304,0.000014,-0.031902,0.114993,-0.000023,-0.059006,0.104689,0.051033,0.048343,0.093235,0.012174,0.051742,0.114217,0.038162,0.052823,0.107257,0.032684,-0.019267,0.095146,0.000017,-0.028517,0.114057,-0.050834,0.048465,0.093281,-0.011947,0.051771,0.114228,-0.037939,0.052915,0.107291,-0.032645,-0.019189,0.095176,0.016363,-0.015008,0.108678,-0.016301,-0.014969,0.108693,0.013625,-0.018168,0.107389,-0.013572,-0.018136,0.107402,0.013614,-0.026389,0.105001,-0.013583,-0.026357,0.105013,0.016346,-0.028836,0.106275,-0.016319,-0.028797,0.106290,0.000031,-0.017820,0.116452,0.027216,-0.019448,0.093702,-0.027178,-0.019383,0.093727,0.038960,-0.019793,0.094816,-0.038922,-0.019700,0.094851
119,3.966667,0.016684,-0.013915,-0.992932,0.644447,4.494399,-1.199597,-0.000000,0.004399,0.000000,0.234866,0.942524,0.000000,0.115390,-0.000093,0.227652,-0.000000,0.212055,0.000010,-0.014780,0.117308,-0.000004,-0.031758,0.115114,-0.000027,-0.058822,0.104829,0.050996,0.048779,0.093194,0.012714,0.052456,0.114167,0.038508,0.053559,0.107131,0.032353,-0.018176,0.095562,-0.000001,-0.028260,0.114114,-0.050878,0.048863,0.093215,-0.012581,0.052477,0.114172,-0.038376,0.053623,0.107146,-0.032346,-0.018124,0.095575,0.016184,-0.014708,0.108860,-0.016166,-0.014682,0.108866,0.013465,-0.017940,0.107574,-0.013453,-0.017919,0.107579,0.013458,-0.025959,0.105267,-0.013460,-0.025938,0.105272,0.016172,-0.028415,0.106545,-0.016178,-0.028389,0.106551,0.000008,-0.017828,0.116425,0.026920,-0.018671,0.094068,-0.026915,-0.018628,0.094078,0.038804,-0.019390,0.094990,-0.038799,-0.019328,0.095004
