frame,time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,Brows Inner Up,Brows Inner Down,Brows Outer Up,Brows Outer Down,Lip Stretch,Lip Kiss,Lip Corners Up,Lip Corners Down,Upper Lip Up,Upper Lip Down,Jaw Open,Mouth_Upper_C_tx,Mouth_Upper_C_ty,Mouth_Upper_C_tz,Mouth_Lower_C_tx,Mouth_Lower_C_ty,Mouth_Lower_C_tz,Chin_tx,Chin_ty,Chin_tz,Brow_Outer_L_tx,Brow_Outer_L_ty,Brow_Outer_L_tz,Brow_Inner_L_tx,Brow_Inner_L_ty,Brow_Inner_L_tz,Brow_Middle_L_tx,Brow_Middle_L_ty,Brow_Middle_L_tz,Mouth_Corner_L_tx,Mouth_Corner_L_ty,Mouth_Corner_L_tz,Mouth_Inner_Lower_C_tx,Mouth_Inner_Lower_C_ty,Mouth_Inner_Lower_C_tz,Brow_Outer_R_tx,Brow_Outer_R_ty,Brow_Outer_R_tz,Brow_Inner_R_tx,Brow_Inner_R_ty,Brow_Inner_R_tz,Brow_Middle_R_tx,Brow_Middle_R_ty,Brow_Middle_R_tz,Mouth_Corner_R_tx,Mouth_Corner_R_ty,Mouth_Corner_R_tz,Mouth_Upper_L_tx,Mouth_Upper_L_ty,Mouth_Upper_L_tz,Mouth_Upper_R_tx,Mouth_Upper_R_ty,Mouth_Upper_R_tz,Mouth_Inner_Upper_L_tx,Mouth_Inner_Upper_L_ty,Mouth_Inner_Upper_L_tz,Mouth_Inner_Upper_R_tx,Mouth_Inner_Upper_R_ty,Mouth_Inner_Upper_R_tz,Mouth_Inner_Lower_L_tx,Mouth_Inner_Lower_L_ty,Mouth_Inner_Lower_L_tz,Mouth_Inner_Lower_R_tx,Mouth_Inner_Lower_R_ty,Mouth_Inner_Lower_R_tz,Mouth_Lower_L_tx,Mouth_Lower_L_ty,Mouth_Lower_L_tz,Mouth_Lower_R_tx,Mouth_Lower_R_ty,Mouth_Lower_R_tz,Mouth_Inner_Upper_C_tx,Mouth_Inner_Upper_C_ty,Mouth_Inner_Upper_C_tz,Mouth_Inner_Corner_L_tx,Mouth_Inner_Corner_L_ty,Mouth_Inner_Corner_L_tz,Mouth_Inner_Corner_R_tx,Mouth_Inner_Corner_R_ty,Mouth_Inner_Corner_R_tz,Cheek_L_tx,Cheek_L_ty,Cheek_L_tz,Cheek_R_tx,Cheek_R_ty,Cheek_R_tz
97,3.233334,0.024105,-0.016084,-0.989791,-4.397489,2.911183,0.381935,0.314973,-0.000000,0.099669,-0.000937,0.819464,-0.000000,-0.000000,0.433307,0.468046,-0.000307,0.500280,0.000111,-0.013767,0.117689,0.000218,-0.044533,0.112951,0.000278,-0.063612,0.098543,0.051304,0.058121,0.091975,0.016491,0.058559,0.113601,0.040809,0.064149,0.105310,0.027136,-0.027807,0.095842,0.000203,-0.040624,0.111719,-0.051623,0.057751,0.092029,-0.016791,0.058439,0.113618,-0.041158,0.063854,0.105353,-0.026837,-0.027999,0.095871,0.013609,-0.016503,0.108309,-0.013377,-0.016599,0.108323,0.010981,-0.020000,0.107035,-0.010726,-0.020077,0.107046,0.011041,-0.037553,0.102069,-0.010666,-0.037630,0.102080,0.013693,-0.040836,0.103345,-0.013293,-0.040932,0.103359,0.000125,-0.017791,0.116684,0.021851,-0.026291,0.094334,-0.021564,-0.026446,0.094357,0.036228,-0.023505,0.095158,-0.035960,-0.023763,0.095195
98,3.266667,0.024183,-0.016380,-0.989613,-4.224806,2.887125,0.347471,0.303526,-0.000000,0.092964,-0.000242,0.786440,-0.000000,-0.000000,0.434384,0.439150,-0.000078,0.491238,0.000109,-0.013803,0.117682,0.000216,-0.044510,0.112967,0.000277,-0.063593,0.098566,0.051302,0.058080,0.091979,0.016462,0.058525,0.113601,0.040790,0.064096,0.105318,0.027091,-0.027809,0.095886,0.000202,-0.040584,0.111727,-0.051620,0.057712,0.092032,-0.016762,0.058406,0.113619,-0.041137,0.063803,0.105360,-0.026794,-0.028000,0.095914,0.013586,-0.016521,0.108307,-0.013357,-0.016616,0.108321,0.010961,-0.020027,0.107033,-0.010708,-0.020104,0.107044,0.011020,-0.037523,0.102086,-0.010648,-0.037600,0.102097,0.013669,-0.040817,0.103363,-0.013273,-0.040913,0.103376,0.000123,-0.017826,0.116672,0.021811,-0.026301,0.094373,-0.021526,-0.026455,0.094395,0.036207,-0.023507,0.095177,-0.035942,-0.023763,0.095214
99,3.300000,0.024209,-0.016469,-0.989560,-4.173244,2.881056,0.334047,0.300932,-0.000000,0.091424,-0.000121,0.778339,-0.000000,-0.000000,0.434579,0.432640,-0.000039,0.489249,0.000109,-0.013808,0.117681,0.000216,-0.044507,0.112969,0.000276,-0.063590,0.098569,0.051301,0.058068,0.091980,0.016454,0.058515,0.113602,0.040785,0.064081,0.105320,0.027084,-0.027809,0.095893,0.000201,-0.040579,0.111728,-0.051619,0.057701,0.092033,-0.016753,0.058397,0.113619,-0.041131,0.063789,0.105362,-0.026788,-0.028001,0.095920,0.013582,-0.016523,0.108307,-0.013354,-0.016619,0.108321,0.010958,-0.020031,0.107033,-0.010705,-0.020108,0.107044,0.011017,-0.037519,0.102088,-0.010646,-0.037596,0.102099,0.013666,-0.040815,0.103365,-0.013270,-0.040910,0.103379,0.000123,-0.017831,0.116670,0.021805,-0.026302,0.094379,-0.021521,-0.026456,0.094401,0.036205,-0.023507,0.095180,-0.035939,-0.023763,0.095217
100,3.333333,0.024752,-0.015838,-0.990206,-4.366194,2.755214,0.149332,0.304896,-0.000000,0.039516,-0.000029,0.780154,-0.000000,-0.000000,0.453342,0.454819,-0.000009,0.509575,0.000081,-0.013475,0.117764,0.000196,-0.045400,0.112772,0.000260,-0.064059,0.098038,0.051170,0.057216,0.092112,0.016493,0.058456,0.113616,0.040805,0.063370,0.105441,0.027145,-0.028100,0.095794,0.000181,-0.041500,0.111547,-0.051531,0.056842,0.092142,-0.016852,0.058334,0.113626,-0.041203,0.063072,0.105465,-0.026887,-0.028297,0.095809,0.013597,-0.016404,0.108344,-0.013419,-0.016502,0.108351,0.010969,-0.019893,0.107069,-0.010765,-0.019972,0.107075,0.011034,-0.038289,0.101854,-0.010700,-0.038368,0.101860,0.013687,-0.041584,0.103130,-0.013329,-0.041682,0.103138,0.000096,-0.017572,0.116761,0.021856,-0.026497,0.094292,-0.021612,-0.026655,0.094304,0.036220,-0.023601,0.095149,-0.035995,-0.023864,0.095168
101,3.366667,0.024911,-0.015646,-0.990400,-4.426277,2.718515,0.095520,0.305577,-0.000000,0.030423,-0.000014,0.780404,-0.000000,-0.000000,0.456624,0.458670,-0.000005,0.513125,0.000083,-0.013503,0.117757,0.000197,-0.045325,0.112788,0.000261,-0.064020,0.098082,0.051173,0.057235,0.092108,0.016489,0.058454,0.113616,0.040802,0.063384,0.105438,0.027139,-0.028076,0.095803,0.000183,-0.041423,0.111562,-0.051533,0.056862,0.092139,-0.016846,0.058333,0.113626,-0.041199,0.063086,0.105463,-0.026878,-0.028272,0.095819,0.013596,-0.016414,0.108341,-0.013413,-0.016512,0.108349,0.010967,-0.019905,0.107066,-0.010760,-0.019984,0.107072,0.011032,-0.038225,0.101874,-0.010695,-0.038303,0.101880,0.013685,-0.041520,0.103150,-0.013323,-0.041618,0.103158,0.000098,-0.017594,0.116753,0.021851,-0.026481,0.094300,-0.021603,-0.026639,0.094313,0.036218,-0.023593,0.095152,-0.035990,-0.023855,0.095173
102,3.400000,0.024931,-0.015636,-0.990414,-4.426300,2.713911,0.087727,0.305096,-0.000000,0.032578,-0.000007,0.779334,-0.000000,-0.000000,0.455799,0.456917,-0.000002,0.511983,0.000084,-0.013516,0.117753,0.000198,-0.045291,0.112796,0.000262,-0.064002,0.098103,0.051176,0.057248,0.092106,0.016486,0.058452,0.113615,0.040800,0.063394,0.105437,0.027136,-0.028065,0.095807,0.000184,-0.041388,0.111569,-0.051535,0.056875,0.092137,-0.016842,0.058331,0.113626,-0.041196,0.063096,0.105461,-0.026874,-0.028261,0.095824,0.013595,-0.016419,0.108340,-0.013410,-0.016516,0.108348,0.010967,-0.019911,0.107064,-0.010758,-0.019990,0.107071,0.011031,-0.038195,0.101883,-0.010693,-0.038274,0.101889,0.013684,-0.041490,0.103159,-0.013321,-0.041588,0.103167,0.000099,-0.017604,0.116750,0.021849,-0.026474,0.094304,-0.021600,-0.026631,0.094317,0.036217,-0.023590,0.095153,-0.035988,-0.023852,0.095175
103,3.433333,0.024879,-0.015729,-0.990329,-4.391579,2.726386,0.104039,0.304110,-0.000000,0.039325,-0.000002,0.777625,-0.000000,-0.000000,0.453292,0.452793,-0.000001,0.508896,0.000085,-0.013525,0.117751,0.000199,-0.045269,0.112801,0.000262,-0.063990,0.098116,0.051179,0.057264,0.092104,0.016483,0.058451,0.113615,0.040798,0.063405,0.105435,0.027134,-0.028058,0.095810,0.000184,-0.041364,0.111574,-0.051536,0.056891,0.092135,-0.016837,0.058330,0.113625,-0.041193,0.063108,0.105459,-0.026871,-0.028253,0.095827,0.013594,-0.016422,0.108339,-0.013408,-0.016520,0.108347,0.010966,-0.019915,0.107063,-0.010756,-0.019993,0.107070,0.011031,-0.038176,0.101889,-0.010691,-0.038254,0.101895,0.013683,-0.041471,0.103165,-0.013319,-0.041569,0.103173,0.000100,-0.017611,0.116747,0.021847,-0.026469,0.094306,-0.021597,-0.026626,0.094319,0.036217,-0.023587,0.095154,-0.035986,-0.023849,0.095176
104,3.466667,0.025821,-0.017859,-0.989923,-3.981592,2.358768,0.222552,0.220903,-0.000000,0.074623,-0.000000,0.797674,-0.000000,-0.000000,0.378292,0.605934,-0.000000,0.481235,0.000067,-0.011759,0.118190,0.000156,-0.044102,0.113012,0.000206,-0.063416,0.098779,0.051252,0.056996,0.092076,0.015630,0.057561,0.113616,0.040250,0.062665,0.105527,0.027155,-0.026925,0.095844,0.000145,-0.040215,0.111794,-0.051519,0.056704,0.092107,-0.015887,0.057472,0.113626,-0.040540,0.062436,0.105552,-0.026948,-0.027076,0.095860,0.013600,-0.015174,0.108938,-0.013452,-0.015250,0.108945,0.010966,-0.018654,0.107662,-0.010799,-0.018715,0.107669,0.011016,-0.037053,0.102264,-0.010749,-0.037114,0.102270,0.013668,-0.040255,0.103540,-0.013383,-0.040331,0.103548,0.000079,-0.016278,0.117192,0.021863,-0.025164,0.094329,-0.021668,-0.025286,0.094341,0.036216,-0.023288,0.095133,-0.036030,-0.023490,0.095154
105,3.500000,0.025970,-0.018257,-0.989833,-3.866522,2.338035,0.188043,0.221945,-0.000000,0.056488,-0.000000,0.786068,-0.000000,-0.000000,0.360825,0.608151,-0.000000,0.474817,0.000069,-0.011859,0.118164,0.000160,-0.044199,0.112989,0.000211,-0.063467,0.098719,0.051253,0.057015,0.092075,0.015647,0.057581,0.113616,0.040261,0.062692,0.105524,0.027175,-0.027028,0.095819,0.000149,-0.040318,0.111774,-0.051521,0.056722,0.092106,-0.015906,0.057491,0.113625,-0.040553,0.062461,0.105548,-0.026963,-0.027182,0.095835,0.013611,-0.015255,0.108895,-0.013458,-0.015332,0.108903,0.010977,-0.018731,0.107619,-0.010805,-0.018793,0.107626,0.011027,-0.037154,0.102225,-0.010754,-0.037216,0.102232,0.013681,-0.040359,0.103502,-0.013388,-0.040437,0.103510,0.000082,-0.016350,0.117168,0.021882,-0.025268,0.094307,-0.021680,-0.025392,0.094320,0.036226,-0.023316,0.095125,-0.036035,-0.023522,0.095146
106,3.533334,0.025960,-0.018275,-0.989819,-3.851412,2.350546,0.176063,0.227065,-0.000000,0.053119,-0.000000,0.783679,-0.000000,-0.000000,0.363632,0.598735,-0.000000,0.475713,0.000071,-0.011905,0.118152,0.000162,-0.044243,0.112979,0.000213,-0.063491,0.098692,0.051253,0.057028,0.092074,0.015660,0.057595,0.113616,0.040269,0.062711,0.105521,0.027185,-0.027075,0.095807,0.000151,-0.040365,0.111765,-0.051522,0.056734,0.092105,-0.015919,0.057505,0.113625,-0.040562,0.062479,0.105546,-0.026970,-0.027231,0.095824,0.013616,-0.015291,0.108875,-0.013461,-0.015369,0.108883,0.010981,-0.018766,0.107600,-0.010807,-0.018828,0.107606,0.011033,-0.037200,0.102207,-0.010756,-0.037263,0.102214,0.013687,-0.040407,0.103484,-0.013390,-0.040485,0.103492,0.000083,-0.016382,0.117157,0.021890,-0.025315,0.094297,-0.021686,-0.025440,0.094310,0.036231,-0.023328,0.095121,-0.036038,-0.023536,0.095143
107,3.566667,0.025908,-0.018183,-0.989828,-3.867718,2.369632,0.173058,0.231462,-0.000000,0.053759,-0.000000,0.783879,-0.000000,-0.000000,0.369695,0.589811,-0.000000,0.477820,0.000071,-0.011925,0.118147,0.000163,-0.044263,0.112974,0.000214,-0.063501,0.098680,0.051253,0.057038,0.092073,0.015668,0.057605,0.113616,0.040274,0.062724,0.105519,0.027189,-0.027096,0.095802,0.000151,-0.040387,0.111761,-0.051523,0.056742,0.092105,-0.015929,0.057514,0.113625,-0.040569,0.062492,0.105544,-0.026973,-0.027253,0.095819,0.013619,-0.015308,0.108866,-0.013462,-0.015386,0.108874,0.010984,-0.018782,0.107591,-0.010808,-0.018844,0.107597,0.011035,-0.037221,0.102199,-0.010756,-0.037284,0.102206,0.013689,-0.040429,0.103476,-0.013391,-0.040507,0.103484,0.000084,-0.016397,0.117152,0.021894,-0.025337,0.094292,-0.021689,-0.025462,0.094306,0.036233,-0.023334,0.095119,-0.036039,-0.023542,0.095142
108,3.600000,0.026683,-0.018648,-0.988918,-3.505892,2.012339,0.152051,0.224154,-0.000000,-0.007219,0.025023,0.776707,-0.000000,-0.000000,0.336023,0.654911,-0.000000,0.465058,0.000047,-0.010899,0.118409,0.000112,-0.043673,0.113106,0.000148,-0.063195,0.099037,0.051107,0.055416,0.092269,0.015563,0.057253,0.113621,0.040224,0.061227,0.105734,0.027078,-0.026526,0.095923,0.000104,-0.039769,0.111879,-0.051294,0.055205,0.092292,-0.015748,0.057189,0.113628,-0.040429,0.061061,0.105752,-0.026930,-0.026635,0.095934,0.013555,-0.014597,0.109223,-0.013449,-0.014652,0.109229,0.010921,-0.018086,0.107947,-0.010802,-0.018129,0.107952,0.010957,-0.036628,0.102421,-0.010766,-0.036671,0.102426,0.013604,-0.039814,0.103698,-0.013400,-0.039868,0.103703,0.000057,-0.015643,0.117404,0.021793,-0.024652,0.094396,-0.021653,-0.024739,0.094405,0.036169,-0.023201,0.095155,-0.036035,-0.023346,0.095171
109,3.633333,0.026910,-0.018781,-0.988651,-3.400710,1.906765,0.146542,0.223032,-0.000000,-0.017639,0.029402,0.775605,-0.000000,-0.000000,0.330585,0.665929,-0.000000,0.462987,0.000049,-0.010987,0.118386,0.000116,-0.043725,0.113094,0.000154,-0.063222,0.099005,0.051111,0.055464,0.092264,0.015569,0.057267,0.113621,0.040227,0.061273,0.105727,0.027088,-0.026577,0.095912,0.000108,-0.039823,0.111868,-0.051300,0.055250,0.092287,-0.015757,0.057201,0.113628,-0.040435,0.061105,0.105745,-0.026934,-0.026689,0.095924,0.013560,-0.014659,0.109192,-0.013450,-0.014715,0.109198,0.010927,-0.018146,0.107916,-0.010803,-0.018191,0.107921,0.010964,-0.036680,0.102401,-0.010765,-0.036725,0.102406,0.013612,-0.039868,0.103678,-0.013399,-0.039925,0.103684,0.000059,-0.015708,0.117383,0.021802,-0.024712,0.094386,-0.021657,-0.024802,0.094396,0.036175,-0.023213,0.095152,-0.036035,-0.023363,0.095168
110,3.666667,0.026054,-0.017312,-0.989512,-4.314145,2.420356,-0.084854,0.213905,-0.000000,-0.009400,0.030268,0.702330,-0.000000,-0.000000,0.465504,0.705173,-0.000000,0.424382,0.000040,-0.010356,0.118576,0.000145,-0.042258,0.113532,0.000211,-0.062385,0.099977,0.051030,0.055460,0.092278,0.015367,0.057159,0.113629,0.040060,0.061197,0.105756,0.026508,-0.027967,0.096413,0.000132,-0.038139,0.112190,-0.051382,0.055126,0.092283,-0.015730,0.057058,0.113631,-0.040449,0.060934,0.105759,-0.026313,-0.028142,0.096415,0.013258,-0.014538,0.109249,-0.013152,-0.014625,0.109250,0.010663,-0.018161,0.107972,-0.010533,-0.018231,0.107973,0.010721,-0.035677,0.102657,-0.010475,-0.035747,0.102658,0.013340,-0.039116,0.103934,-0.013071,-0.039204,0.103935,0.000056,-0.015347,0.117505,0.021285,-0.025460,0.094840,-0.021107,-0.025600,0.094842,0.035921,-0.023582,0.095423,-0.035756,-0.023820,0.095426
111,3.700000,0.025943,-0.017104,-0.989645,-4.441558,2.481096,-0.097473,0.214982,-0.000000,-0.005541,0.028136,0.700384,-0.000000,-0.000000,0.456745,0.699804,-0.000000,0.417152,0.000040,-0.010398,0.118563,0.000144,-0.042400,0.113495,0.000209,-0.062462,0.099887,0.051033,0.055477,0.092276,0.015374,0.057166,0.113629,0.040065,0.061215,0.105753,0.026543,-0.027935,0.096380,0.000131,-0.038294,0.112161,-0.051383,0.055145,0.092281,-0.015733,0.057065,0.113631,-0.040451,0.060954,0.105757,-0.026350,-0.028107,0.096383,0.013276,-0.014559,0.109237,-0.013170,-0.014645,0.109238,0.010679,-0.018174,0.107960,-0.010549,-0.018243,0.107962,0.010736,-0.035789,0.102624,-0.010491,-0.035858,0.102625,0.013357,-0.039217,0.103901,-0.013090,-0.039303,0.103902,0.000056,-0.015373,0.117497,0.021316,-0.025457,0.094811,-0.021139,-0.025595,0.094813,0.035936,-0.023574,0.095407,-0.035772,-0.023808,0.095411
112,3.733334,0.025588,-0.018667,-0.990358,-3.667464,2.510613,0.293424,0.220179,-0.000000,-0.000863,0.007850,0.683997,0.000000,-0.000000,0.286573,0.666479,-0.000000,0.314657,0.000078,-0.010565,0.118526,0.000155,-0.038992,0.114203,0.000211,-0.060714,0.101891,0.051123,0.055768,0.092211,0.015474,0.057256,0.113610,0.040152,0.061497,0.105685,0.026372,-0.026111,0.096693,0.000143,-0.034820,0.112832,-0.051361,0.055481,0.092251,-0.015704,0.057169,0.113622,-0.040412,0.061272,0.105717,-0.026148,-0.026258,0.096714,0.013214,-0.014247,0.109476,-0.013046,-0.014321,0.109487,0.010625,-0.017903,0.108201,-0.010437,-0.017962,0.108210,0.010665,-0.032729,0.103592,-0.010397,-0.032788,0.103600,0.013274,-0.036076,0.104868,-0.012987,-0.036150,0.104879,0.000091,-0.015525,0.117440,0.021168,-0.023939,0.095078,-0.020956,-0.024057,0.095095,0.035875,-0.023050,0.095483,-0.035668,-0.023250,0.095511
113,3.766667,0.025588,-0.018667,-0.990358,-3.667464,2.510613,0.293424,0.220179,-0.000000,-0.000863,0.007850,0.683997,0.000000,-0.000000,0.286573,0.666479,-0.000000,0.314657,0.000078,-0.010565,0.118526,0.000155,-0.038992,0.114203,0.000211,-0.060714,0.101891,0.051123,0.055768,0.092211,0.015474,0.057256,0.113610,0.040152,0.061497,0.105685,0.026372,-0.026111,0.096693,0.000143,-0.034820,0.112832,-0.051361,0.055481,0.092251,-0.015704,0.057169,0.113622,-0.040412,0.061272,0.105717,-0.026148,-0.026258,0.096714,0.013214,-0.014247,0.109476,-0.013046,-0.014321,0.109487,0.010625,-0.017903,0.108201,-0.010437,-0.017962,0.108210,0.010665,-0.032729,0.103592,-0.010397,-0.032788,0.103600,0.013274,-0.036076,0.104868,-0.012987,-0.036150,0.104879,0.000091,-0.015525,0.117440,0.021168,-0.023939,0.095078,-0.020956,-0.024057,0.095095,0.035875,-0.023050,0.095483,-0.035668,-0.023250,0.095511
114,3.800000,0.025341,-0.018966,-0.990336,-3.537117,2.705857,0.362539,0.223219,-0.000000,0.027140,-0.005216,0.614367,0.000000,-0.000000,0.257916,0.656118,-0.000000,0.279443,0.000084,-0.010515,0.118572,0.000162,-0.037637,0.114646,0.000223,-0.059908,0.102816,0.051204,0.056495,0.092117,0.015511,0.057393,0.113605,0.040173,0.062157,0.105587,0.025689,-0.025648,0.097416,0.000149,-0.033215,0.113141,-0.051453,0.056193,0.092163,-0.015746,0.057301,0.113619,-0.040443,0.061920,0.105623,-0.025450,-0.025799,0.097439,0.012876,-0.014061,0.109663,-0.012694,-0.014136,0.109675,0.010326,-0.017870,0.108389,-0.010123,-0.017931,0.108398,0.010364,-0.031396,0.104118,-0.010085,-0.031456,0.104128,0.012935,-0.034886,0.105395,-0.012635,-0.034961,0.105407,0.000099,-0.015612,0.117410,0.020561,-0.023513,0.095718,-0.020336,-0.023634,0.095737,0.035575,-0.022909,0.095789,-0.035354,-0.023118,0.095821
115,3.833333,0.025294,-0.019008,-0.990298,-3.516998,2.754251,0.369193,0.223848,-0.000000,0.032186,-0.006284,0.604160,0.000000,-0.000000,0.260376,0.654828,-0.000000,0.279921,0.000083,-0.010517,0.118569,0.000161,-0.037820,0.114595,0.000221,-0.060011,0.102698,0.051202,0.056473,0.092121,0.015510,0.057389,0.113606,0.040173,0.062137,0.105590,0.025749,-0.025719,0.097351,0.000148,-0.033420,0.113101,-0.051451,0.056172,0.092166,-0.015746,0.057297,0.113619,-0.040443,0.061901,0.105626,-0.025512,-0.025869,0.097373,0.012905,-0.014082,0.109643,-0.012726,-0.014158,0.109654,0.010351,-0.017878,0.108369,-0.010151,-0.017938,0.108378,0.010389,-0.031568,0.104056,-0.010113,-0.031629,0.104065,0.012964,-0.035049,0.105332,-0.012666,-0.035124,0.105344,0.000097,-0.015603,0.117413,0.020613,-0.023576,0.095661,-0.020391,-0.023696,0.095679,0.035601,-0.022930,0.095763,-0.035382,-0.023138,0.095794
116,3.866667,0.025313,-0.018969,-0.990264,-3.532285,2.750704,0.356833,0.223799,-0.000000,0.031057,-0.004600,0.609073,0.000000,-0.000000,0.268394,0.655766,-0.000000,0.287482,0.000082,-0.010518,0.118567,0.000161,-0.037904,0.114571,0.000220,-0.060058,0.102644,0.051199,0.056458,0.092123,0.015510,0.057387,0.113606,0.040172,0.062124,0.105592,0.025776,-0.025751,0.097321,0.000147,-0.033514,0.113083,-0.051449,0.056157,0.092168,-0.015747,0.057295,0.113620,-0.040443,0.061888,0.105627,-0.025540,-0.025901,0.097343,0.012918,-0.014092,0.109634,-0.012740,-0.014167,0.109645,0.010363,-0.017882,0.108360,-0.010164,-0.017942,0.108369,0.010401,-0.031647,0.104027,-0.010126,-0.031707,0.104036,0.012977,-0.035123,0.105304,-0.012680,-0.035198,0.105315,0.000096,-0.015598,0.117415,0.020637,-0.023605,0.095634,-0.020416,-0.023725,0.095652,0.035613,-0.022940,0.095750,-0.035395,-0.023148,0.095781
117,3.900000,0.025377,-0.020568,-0.988009,-2.446178,2.780272,-0.073137,0.101005,-0.000000,-0.000678,0.002990,0.520931,0.000000,-0.000000,0.127365,0.516783,-0.000000,0.209132,0.000025,-0.012156,0.118211,0.000075,-0.035183,0.115339,0.000126,-0.058541,0.104413,0.051133,0.055134,0.092234,0.014126,0.055884,0.113631,0.039256,0.060182,0.105884,0.024759,-0.023752,0.098420,0.000065,-0.030450,0.113669,-0.051374,0.054910,0.092234,-0.014370,0.055822,0.113631,-0.039519,0.060010,0.105884,-0.024658,-0.023859,0.098419,0.012385,-0.014541,0.109682,-0.012324,-0.014595,0.109681,0.009881,-0.018540,0.108405,-0.009802,-0.018582,0.108405,0.009903,-0.028865,0.105122,-0.009780,-0.028908,0.105122,0.012423,-0.032439,0.106399,-0.012285,-0.032493,0.106398,0.000036,-0.017011,0.116952,0.019730,-0.022371,0.096597,-0.019635,-0.022456,0.096597,0.035130,-0.022412,0.096181,-0.035034,-0.022565,0.096180
118,3.933334,0.025464,-0.020569,-0.987859,-2.447928,2.749609,-0.101214,0.097721,-0.000000,-0.005898,0.004548,0.503997,0.000000,-0.000000,0.114652,0.499651,-0.000000,0.208381,0.000028,-0.012038,0.118237,0.000079,-0.035344,0.115285,0.000130,-0.058637,0.104302,0.051134,0.055160,0.092232,0.014157,0.055917,0.113631,0.039277,0.060223,0.105878,0.024848,-0.023899,0.098323,0.000068,-0.030643,0.113632,-0.051375,0.054935,0.092233,-0.014401,0.055855,0.113631,-0.039540,0.060050,0.105879,-0.024741,-0.024008,0.098323,0.012430,-0.014511,0.109675,-0.012364,-0.014566,0.109676,0.009921,-0.018490,0.108399,-0.009838,-0.018534,0.108399,0.009945,-0.029044,0.105044,-0.009815,-0.029088,0.105044,0.012470,-0.032607,0.106321,-0.012325,-0.032662,0.106321,0.000038,-0.016905,0.116986,0.019810,-0.022458,0.096512,-0.019709,-0.022545,0.096512,0.035171,-0.022453,0.096142,-0.035070,-0.022607,0.096143
119,3.966667,0.022733,-0.022286,-0.986811,-1.906818,4.193603,-0.012556,0.050855,-0.000000,-0.003460,0.029606,0.507453,0.000000,-0.000000,0.035110,0.478127,-0.000000,0.201186,0.000039,-0.012343,0.118160,0.000098,-0.034829,0.115393,0.000158,-0.058370,0.104604,0.051077,0.054542,0.092267,0.013531,0.055279,0.113625,0.038854,0.059338,0.105995,0.024834,-0.022828,0.098425,0.000085,-0.030118,0.113734,-0.051348,0.054277,0.092272,-0.013804,0.055208,0.113626,-0.039148,0.059136,0.105999,-0.024702,-0.022957,0.098429,0.012428,-0.014450,0.109751,-0.012340,-0.014515,0.109753,0.009923,-0.018437,0.108475,-0.009813,-0.018488,0.108476,0.009948,-0.028410,0.105301,-0.009787,-0.028461,0.105302,0.012474,-0.031903,0.106578,-0.012294,-0.031967,0.106580,0.000052,-0.017137,0.116907,0.019798,-0.021725,0.096597,-0.019673,-0.021828,0.096599,0.035172,-0.022129,0.096154,-0.035045,-0.022311,0.096159
